id,时间,内容
20532303418,5,"外形外观：第一次买华为，华为的审美没得说，确实是我用过的最高颜值的手机了。外观漂亮，很惊艳，就是冲着外观买的。


屏幕音效：屏幕基本看不出折痕，这技术确实厉害。
拍照效果：拍照还行，毕竟是折叠手机"
20564024447,5,手机很薄，新机屏幕基本无折痕，操作顺畅，屏幕清晰，等了9天到货了，大溪地灰配色不错，耐看，整体手感也很轻盈，就是担心屏幕容易坏，补购一个碎屏险踏实点。
20563801399,5,"华为pocket2使用感受
单纯的想试一把折叠屏，之前犹豫买3星，但是据说三星折痕很明显，所以还是试一下新出的华为pocket1。说一下我拿到手的感受吧：3月3号下单，今天3月10号到货，一眼相中这个洛可可白，颜色好看，作为十几年的ios选手，刚开始使用安卓系统还是要适应一下了。
①外观感受
折痕目前肉眼看不出，可以忽略不计，手感不错，自带贴膜。具体折痕情况还要再使用几天才知道。
②拍照感受
③续航能力
目前新机，续航能力可以，普通玩手机刷微博抖音应该不成问题。今晚空闲时来几把游戏试试一把游戏下来掉电情况。
总结：终于体验了一把不用带门禁卡刷nfc的感受了，这个手机很适合女生，小巧可爱，拍照又好。折叠后放进口袋或者小包很方便，目前我做备用机使用，即使做主力机也是杠杠的。"
20567164508,5,遥遥领先，遥遥领先，开箱比我想象的还惊艳，手感舒适，折屏痕迹基本看不来，背部纹理确实漂亮，系统丝滑，可可白确实好看!!!!!!
20566081604,5,"首先，从外观设计来看，华为Pocket 2采用了内折叠方式，展开后可以形成一块6.9英寸的屏幕，折叠起来就只有只有7.2英寸，非常便携。同时，它的机身材质采用了高强度铝合金和柔性玻璃，使得手机在保持轻薄的同时，也具有很好的耐用性。

其次，从性能表现来看，华为Pocket 2搭载了麒麟9000处理器，配备了8GB+256GB的存储容量，采用了双电池设计，容量达到了4000mAh，支持40W有线快充和40W无线快充，续航能力非常出色。在日常使用中，无论是玩游戏、看视频还是拍照，都能够流畅运行，不会出现卡顿现象。

此外，华为Pocket 2的拍照表现也非常出色。它采用了四摄像头设计，主摄像头为4000万像素，支持80倍数码变焦和OIS光学防抖，能够拍摄出清晰、稳定的照片和视频。同时，它还支持前后双景录像、超广角拍摄等多种拍摄模式，满足了用户的不同需求。

然而，华为Pocket 2也存在一些缺点。首先，它的价格相对较高，对于一般用户来说可能不太容易接受。其次，由于采用内折叠方式，折叠后的缝隙较为明显，可能会影响用户的视觉体验。此外，虽然它的性能表现出色，但是在高负载场景下仍然会出现发热现"
20535378673,5,不错不错，颜值遥遥领先，功能也符合我的需求！我一个大男人都没忍住，希望老婆看到之后不会把这个手机抢走！！推荐各位兄弟快来入手！！
20565318882,5,手机外观设计精美，没有折痕，线条流畅，屏幕大小合适，携带方便，分辨率高，拍照清晰，真是让人爱不释手，一直都用华为手机，支持国货
20569180391,5,"外形外观：作工精致
屏幕音效：音质清晰
拍照效果：效果清楚
运行速度：超级快
待机时间：适中
总体用起来不错，小屏幕方便快捷，手机拿起来轻便"
20537770348,5,"想买一个备用手机，Pocket2折叠手机完全满足了我的需求啊，折叠起来小巧，方便携带。灰色蛮耐看的，大气（日后退给老公也合适😏）
第一次使用折叠屏，没什么感觉不适，用用看折叠痕怎样再来追评"
20536949131,5,"外形外观：外观颜值没得说是真的好看
屏幕音效：屏幕色彩感觉和我的m60p差别不大
其他特色：这款的折痕控制的是真不错，在正常浏览使用手机情况下折痕感知不是特别强。"
20569046948,5,颜值高，折痕很浅很浅，手感非常好，小巧玲珑。快递速度快。个人建议，快递包装用心一些，快递小盒子打开后，就薄薄小塑料袋，口还是开封的，感觉不防震，也不防挤压。快递员敲翘门后就直接放在门口了，幸亏开门时快递员刚刚要下楼。京东快递送货****一直都不错，可能快递员有急件要送吧。
20536098264,5,不容易啊，买华为手机终于带充电头和充电线了。上一个华为pocket1是没有这个待遇的。一直喜欢折叠手机。比较小巧方便放。功能其实次要的。主要还是华为粉。用了两年终于等到pocket2果断下手，运气不错，抢到一台。容量1T终于够了，原先256的容量太小了。这个反应速度明显比pocket1块好多。跟两年前pocket1样的价钱。但是这个总体感觉配置高了很多。这个容量我就很满意。运行速度也满意。其他功能还没看应该不会用的太多。这个副屏小镜子从一开始就没有用过，不知道有啥用感觉对我。
20533987587,5,"外形外观：洛可可白，简单明亮，小巧精致
拍照效果：清晰细腻，色彩丰富
运行速度：功能强大，遥遥领先
其他特色：女性友好"
20621501887,5,手机展开后比想象的大一些，白色很好看，自带了分开式的保护壳。手机麻雀虽小五脏俱全，该有的功能都有了，希望用一段时间后折痕不要太明显。
20545990166,5,"在专卖店看见了就走不动路了，怎么说呢实在是有种喜欢翻盖手机的基因.之前很喜欢P系列拍照是个个称赞导致我手机里几千张照片，这次是在P系列和pocket2里面还是选择了pocket2,唯一之前比较犹豫的是折痕问题，现在觉得这也不是什么问题并不影响视觉的哦，手感质量也是棒棒的。哎，急死了，我要去挑选一个美美的手机壳包包带带啦，谁能拒绝换装play呢！"
20569820627,5,机器外观小巧好看 折叠屏幕痕迹不明显 拍照效果也可以啊 重点是外屏虽小但是功能很不错哦 充电特别快  女生用起来真是不错呀😄
20538022121,5,"颜值极高的大溪地灰，物流超级超级快！你永远可以相信京东，处理器是mte60系列同款900s，日常使用极其丝滑流畅，小折叠首次上了3x长焦镜头，出片效果不错。
这次华为独有的紫外线测试和ai测肤都挺有意思的，目前的遗憾就是外屏功能有些少，希望后续更新可以在这方面发力
总结:仍可继续提升，但依旧遥遥领先"
20531605953,5,等了一个星期终于拿到手了，美美的，女生要的颜值和拍照都给足了，运行也很流畅，国产的骄傲必须支持。折叠屏侧面看还是有点痕迹，不过已经是很好的了。
20537603248,5,"外形外观：大溪地灰真的好看 越看越喜欢 建议男生购买
运行速度：鸿蒙系统和麒麟芯片 非常流畅 打个王者一点问题没有
待机时间：待机时间耗电稍微有些快，比较担心后续点续航问题"
20559201555,5,给老婆买的，喜欢的不得了，刚到手就换了手机壳，不像手机更像个装饰品一样。这次的pocket2，处理器比高通那个778G阉割的好不知道多少，中间的折痕有，但几乎可以忽略，关键是操作丝滑流畅，据她说刷微博，九宫格切图啥的甩水果机几条街，非常满意！
20555168913,5,华为Pocket 2折叠屏手机，设计巧妙，手感出众。显示效果惊艳，性能强劲，运行流畅。拍照清晰，续航给力，值得信赖。
20610635639,5,手机还是挺漂亮的，质感也很好，第一次使用折叠屏手机，感觉折痕也不是很明显，感觉不出和其他手机手感上有什么不同！
20539413558,5,外观挺精致，折叠不占地，拍照效果不错，能检测紫外线防晒，还支持快充，目前感觉就这么多，剩下的等着来追评
20554789395,5,"1.很好看，连上幼儿园的女儿都说好看。
2.折叠痕迹虽说比较淡，但确实还是有，比OPPO FIND N2可能好了一丢丢。
3.用习惯曲面屏的可能会觉得有一点点的不舒适。
4.华为的手机迁移工具很好用。
5.门卡复制很好用，小区的门禁卡是加密的，以前是找人帮忙复制到手机上的，这次尝试复制了下，居然直接就能用了，意外之喜。
6.赠送的500元权益没什么诚意，至少对我来说没啥用。
7.这条和华为无关，网上买的手机壳，很漂亮，但充电口部位设计有问题，不能完全插进去，充不了电，大家买的时候要注意分辨。"
20530727615,5,本来等P70上市，结果还是先下手了小折叠，换掉了mate 40Pro。pocket 2颜值不错，特别是叠起来小巧，适合携带，期待使用感受。
20560654664,5,"三号看到有货下单 预计25号到 但今天9号就到了（要是3.8到了就更好了
 相比于线下或官网最后还是选了京东 1T快点 最后还是选了512g
手机上手挺轻巧 手感上也没头重脚轻 灰色很漂亮挺耐看的 折痕可以说肉眼不可见 太厉害了"
20563312197,5,"作为一名消费者，我最近有幸使用了Pocket2这款产品，现在我想分享一下我的使用体验。

首先，我想说的是Pocket2给我留下了非常深刻的印象。它的设计简洁大方，手感舒适，让我在使用过程中感到非常愉悦。同时，它的便携性也是我非常看重的一点，无论是上班还是旅行，我都可以轻松地将它放在口袋里，随时随地使用。

在使用过程中，我发现Pocket2的操作非常简单，即使是我这样对电子产品不太了解的人也能够快速上手。同时，它的功能也非常实用，可以满足**常生活中的各种需求，比如查看天气、听音乐、浏览网页等。

当然，每个产品都有它的优点和不足之处，Pocket2也不例外。我觉得它的电池续航能力还有待提高，有时候需要频繁充电。此外，虽然它的屏幕大小适中，但对于喜欢看视频或者玩游戏的用户来说，可能会有些不够用。

总的来说，Pocket2是一款非常不错的产品，它的设计、操作简单和实用功能都让我非常满意。虽然它还有一些小缺点，但我认为这些都是可以接受的。我会给Pocket2一个8/10的推荐度，如果你正在寻找一款便携且实用的电子产品，那么Pocket2绝对值得你考虑。同时，我也希望厂家能够不断改进和优"
20567749102,5,"外形外观：外观是最大亮点了，好看的很
屏幕音效：中规中矩
运行速度：鸿蒙比粗粮流畅很多
待机时间：电池不大，续航比一般手机短点"
20566135865,5,"整体感官：机身、边框、转轴盖处精心设计的一体同色，以及极致纤细的折叠腰线，在展开态下，上下机身的颜色和线条设计近乎一体融合般展现。可以说设计和科技融合得恰到好处，既有美学之感又有科技之质。
重点：媳妇爱不释手😄这就足够了"
20557434998,5,一直还在用mate40Pro，已经用了3年，去年手机屏被孩子摔裂了但不影响继续使用，去年mate60Pro一直没抢到，pocket2上市就试试，没想到抢到了，第一次抢到感觉还不急着换就取消订单，但蛮喜欢这款，隔两天又试试看可能再抢到，没想到又抢到了，看来有缘分，就下单了！3月1号发货，2号上午收到，收到后颜值高，这次买的1T内存，再也不用担心内存不够用了！希望品质一如既往
20546835246,5,颜色也太漂亮，咱也是有自己的小柯基了，还挺好玩的，折叠屏确实还是有点弊端的，屏幕摸起来还有有不平整的感觉的，但是谁让这小东西这么好看呢。直接套上自带的透明壳，就已经漂亮的不要不要的了。
20553009157,5,"京东最好的一点就是送货有保障啊，说好的送到时间都很准时，冲着快递服务也是很也OK的。
华为大品牌！品质也很值得信赖的！就是有点难抢，想要512灰色，但是抢不到，那就搞个白色1T的吧。白色手机花纹也很好看，操作流畅，电池续航稍逊色，整体不错，颜狗喜欢！"
20549462627,5,今天终于收到我的新手机了，很兴奋，外观美丽，屏幕手感丝滑，用了一下午，感觉都很不错，唯一我觉得有点遗憾的就是屏幕和镜头不耐脏，手一碰到，就很多指纹。
20653937676,5,颜值没得说，折痕非常浅，充电速度快，但是没注意，充电器居然是66W的，mate60都是88W的，不过也很快了。
20550383267,5,期待了好久的新手机终于到啦，之前在实体店都要预约，最后在京东自己的抢到的，大概三天就发货了，开心😁目前使用上没发现啥问题，符合预期，自带了一个透明壳子
20613596356,5,华为手机做工还是比较精致的，实物很好看！手机反应灵敏，运行流畅，单手操作方便，电池续航能力还可以。另外屏幕中间的折痕从侧面看还是挺明显的，不过屏幕平整度已经算很好了。
20565836908,5,自从上市了就念念不忘，等了一个多星期终于到手啦，白色最好看，适合女生，比之前60pro窄，拿着舒服多了！回头再配个手机链条壳就完美啦！
20617624020,5,"心痒了十天，终于下单了，只有1T有现货，用了13年的苹果，终于换成遥遥领先了，但愿不要让我失望
外形外观：美美哒，就是奔着这颜值来的"
20651346554,5,等了好久，还是入手了。洛可可白真好看，但一直缺货，偶尔来货说很快又售空。卖的真好。外观没话说。克隆手机很丝滑。就是来回切换登录App账号稍稍有点麻烦。整理下午，再拿上新手机了，爱不释手。喜欢就入手吧
20619612333,5,本来对折叠屏嗤之以鼻，看见实物之后觉得痕迹真的不明显，加上可以配各种好看的手机壳实在是忍不住了，果断下手了，可惜送来的时候正好在外面旅游，放了几天才拆，jd可以返京豆也是比较划算，果断抛弃苹果换华为了
20531355659,5,预售第二秒抢到的，之前预计的是三月中旬到货，没想到发货还是很快的。大溪地灰还是很好看的，有点金属感觉，屏幕折痕某些角度还是能看到，整体能接受
20599896862,5,"绝啦 质感很好  是正品 就是充电不知道为什么有点虚  充电接口
外形外观：美 质感美学  
拍照效果：好
其他特色：屏幕大功能强 这个颜色纹理不错
就是手机壳不耐 带上就裂了  
运行速度：12+512 挺快的 很 顺畅"
20651469538,5,心心念念的小折叠，终于到手了，多年苹果的确不太习惯，好在新机各方面都还OK，重点就是美貌，期待国产机越来越好。
20561213094,5,老婆先去体验店看了，体验店1T有现货，感觉容量用不上浪费，价格贵1000不划算，于是京东预约抢购，3号抢到，8号发货，9号一早收到，正好9号老婆生日，原来的P20P用了五年多终于可以退休了，谢谢华为，谢谢京东～😄😄😄
20535029012,5,"外形外观：适合年轻女性
屏幕音效：不错，跟iPhone15比没看出差距
拍照效果：平时用来自拍效果不错。
运行速度：挺快
待机时间：正常使用够一天"
20676059523,5,"外形外观：外形新颖，第一次用这个手机。
屏幕音效：好
拍照效果：效果不错。
运行速度：流程
待机时间：可以
其他特色：大胆，用着用着就喜欢上了这种类型的手机。"
20573788809,5,"外形外观：折叠屏，给女朋友买的，图的就是一个样式好玩，可以搭配手机壳，好看👀
拍照效果：对比上一代🈶提升，对比这两年的旗舰产品，中等水平
运行速度：麒麟9000s，12GB的ROM，日常使用流畅，不过火麒麟容易发热，小折叠机器又散热不好，同比上一代好很多，发热是麒麟9000s通病，续航改善仍然1-2充/天
其他特色：外观具有辨识度，外屏做小屏我觉得是可以的，折叠屏折痕比上几代好好多，具体耐不耐用就不知道了。买了care+，毕竟是美丽小废物，屏幕容易坏，买个保险才安心"
20617636735,5,一直用华为。前几年没5G机型才换其它品牌。这次是用米14换购的。京东补帖给力，爱回收的砍价更狠，99新机插口一条小划痕扣款560。机器质量没得说，小折叠中的顶级。
20637035529,5,"外形外观：美不胜收，对于女生来说，所有的一切都不如这盛世容颜打动人，白色真的漂亮

屏幕音效：折叠痕更微乎其微，正视角度几乎看不出来
运行速度：华为新机，不用说了！"
20624965218,5,"以旧换新：总得找点毛病扣钱，拿到全额补偿很难
外形外观：外观好看
屏幕音效：声音挺大
拍照效果：像素挺好美颜实用
运行速度：玩赛车游戏没有压力
其他特色：折叠方便不占空间"
20573772860,5,"很幸运，大晚上突然看到有货，马上下单，第二天就到了，拆开看了下，除了屏幕有灰，屏幕边框有少许胶之外，其他暂无异常，也不确定是不是别人换货的机器。不过整体使用没有异常，屏幕显示效果也不错，不泛红，折叠手感也还不错，用惯了鸿蒙系统，觉得很顺手。
屏幕折痕方面，息屏状态下，从侧面看，折痕还是明显，从正面看，基本上看不到折痕，亮屏的时候折痕几乎看不出，整体还行，价格略贵🤣"
20624371648,5,"新机到手，先看背图，还好还好，不算丑，不枉我放弃紫色选了它。背面微磨砂的玻璃，手感很好。
外屏没膜，总担心时间长了出划痕，最近打算买个膜贴上。
上一任手机nova5pro，俩一对比，小折叠掉电有点快，充电不便时候甚至都不敢放开用，好在我不常在外面，工位充电也方便。"
20596264841,5,"以旧换新：活动力度很大
外形外观：真的就是纯纯外观就值得购入，强迫症看了也是没什么折痕
本来预计十三天以后收到，结果提早了十天收到，惊喜，手感很不错，图三是实拍，还没买壳，先用几天纯手感的手机，丝滑，目前就是用电比较快，但是充电也快"
20667199325,5,"可以说是颜值非常之高，背面的花纹还有种可以把玩的3D感觉，像是光栅卡（？），小折叠小而精致，送给家长用的，不过还是建议送给女生好一点哈哈哈，男生还是适合大折叠。（主要是手机坏的突然，只有这款能次日达了）
对了，送的保护壳是这种手提款的，后续还是自己又给配了磨砂透明壳。
屏幕音效：折痕显示不明显
运行速度：速度相对较快，但反应感觉没有mate系列和p系列快？
其他特色：精致，小而美"
20628902233,5,颜值到顶了，老婆爱不释手，壳买了一堆，慢慢换着！用了半个月了，折痕不可能没有，但确实很浅，亮屏下正面完全看不出来，侧着看能看到点儿，息屏稍明显些，摸着有凹凸感但完全不影响使用，鸿蒙系统虽不完美但还是非常流畅的，以后只会越来越好！！！支持真正的国产，支持华为，盲订P70！哈哈哈！！！
20565374466,5,"优点
丝滑流畅，拍照好看，日常使用不发热，颜值高
缺点
拍照像素有待提升，再就是放音乐就会有轻度发热的感觉，虽然不卡，但是还是有点不舒服
综合评价
值得买，我喜欢，目前来说具备颜值跟好用的就它了，期待明年的新款"
20676557059,5,"以旧换新：没有以旧换新
外形外观：外形比较奇特，外观颜色有特色
屏幕音效：屏幕不细看看不出折痕，音效不错
拍照效果：拍照效果好"
20574345087,5,"第一次选择购买华为手机，体验遥遥领先。
拍照效果：拍照可以选择自动美颜模式，不用再下载美颜软件。
外形外观：喜欢黑色的质感和外观。
其他特色：最感动的是新机贴好膜，送壳，充电头也不用自己重新买。正在慢慢适应，体验新功能，新手机挺有趣的。"
20539139903,5,看到第一眼就喜欢上了，虽然已经有了遥遥领先但是这款外形太适合女孩子用了果断入手。对比了一下遥遥领先，CPU是一样的，前置摄像头pocket2相对弱一些，但是对于我这种来说区别不大，开机速度挺快运行也流畅，对我来说就够了。待机时间有待观察，总之对于这款颜值就够了
20621566085,1,这才买多久，自带原装充电器坏了了
20588673920,5,屏幕平整度不错，折叠灵活。系统流畅度也不错，荣耀M转过来的，适应度挺好。外形小巧，方便携带。拍照感觉差点儿意思，愿意体验的可以尝试玩玩。。。。
20627533489,5,价格上以旧换新活动力度还蛮大，第一次用华为手机，运行速度反应还不错。一直想要一个折叠手机 华为圆了我的梦 外观确实惊艳。拍照功能很强大 比我之前用的苹果13拍照功能强很多。快充确实很快，不过第一天使用感觉耗电量还是比较快，可能是因为导数据，第二天稍微好一些 但是还是希望续持时间能更长一些。使用了2天，总体还是比较满意
20591883717,5,"外形外观：简约大气有档次的，太好了
屏幕音效：略微有点点折痕，应该是业界最好的了
运行速度：12+512快的没得说
其他特色：5年多了，再次给老婆换个当年的旗舰
拍照效果：后面这个摄像头组和显示屏太牛批了，谁用谁知道"
20572103024,5,大小比较合适，重量也可以，不太重，拿着很合适，折叠效果确实是不错，略厚，紫外线功能不错的，拍照也不错。
20571880762,5,虽然这款手机有美丽的小废物的称号，但是它真的不废物。外型美的不像话，白色很仙气，折痕处真的已经做到很平整了，鸿蒙系统对于十几年果粉用起来也丝毫没有不适应。
20643261035,5,第一次买华为的高端机，感觉用着挺不错的，整体的流畅度呀，还可以从苹果转过来的，刚好参加以旧换新，省了好多钱，感觉拍照应该是没有优化好，现在有点不是很清楚，外观呢，挺不错的，我挺喜欢
20635928925,5,小巧玲珑，方便携带，估计是打动女人的最大特点吧，早上下单，下午就到了，折痕这个东西见仁见智吧，你觉得有就有，没有就忽略，不过用着看起来比店里展示机的好。
20642257859,5,"第一次购买华为这款，外观比苹果手机更大气，只是安卓手机需要磨合磨合。有些不习惯
外形外观：很时尚新颖"
20632273694,5,手机收到后用了快一个月，整体感觉还不错，系统流畅，拍照也不错，折痕处理也比较好，基本看不出来，总体重量也比较合适，希望官方能送个小礼物呗！
20539941563,5,"首发抢购，比预期的到货时间快的多。不知道是不是怕我反悔😂
颜色很漂亮，感觉比图片的还好看点，折叠目前手感也不错，不知道后续使用会有啥问题。刚入手后续使用实际感受再来追评"
20642670704,5,用了有一段时间了，感觉像素不是很好，还有就是手机温度有点高，别的方面挺好的，一直支持国产，希望华为越来越好
20541710870,5,"给女朋友换了新机，确实好看。拍照还有待提高，她不满意的地方就是拍照比起水果差不少。整体而言，算是竖折当之无愧的旗舰了。
以旧换新：补贴很高，算上补贴真的很划算"
20540076236,5,HUAWEI Pocket 2，洛可可白配色充分展现了经典白珍珠的优雅与高贵，搭配珍珠双环的外屏设计，仿若掌心的一颗白色珍珠，曼妙优雅。
20577535002,5,发布会当天一看就喜欢了一直在等的折叠机，终于要的都有了，果断放弃多年的果机，投入华为的怀抱，爱了爱了，希望快快加速各大厂的合作，APP流畅率up up up，没想到转到华为一点没不习惯，用的还挺顺手哈哈哈
20570211853,5,华为手机值得拥有，颜值满满！科技满满！从p30到MateX2再到pocket2啥都不说了，支持国货！国货加油！
20671084340,5,一直想买个小折叠手机，刚好在京东华为自营店看到华为这款刚发布的小折叠，外观时尚，颜色好看，京东快递也给力。
20625500705,5,总体上东西还不错，一次满意的购物，尤其快递和售后，省了不少心。习惯了在京东买东西。希望京东继续提高产品质量和服务水平，继续支持。
20535345353,5,"外观:小巧便携，颜色随机惊喜。
屏幕：中间折痕很淡
运行速度:待测试
待机时间:待测试!
其他特色:随机惊喜背面颜色"
20558937588,5,手机很漂亮，灰色耐看抓在手上特别有质感，低调的奢华感。拍照功能确实强悍，以前用mate30plus照相夜景模式无论怎么调光都是黑的，这手机拍照多功能堪称完美相片。手机放在裤袋里也很方便，继续摸索使。
20569571031,5,"好看好看，喜欢这个紫色，物流也超级快
折痕几乎看不到，对光看才会有一点点，屏幕摸起来也还不错
先用段时间看看怎么样(*&acute;I`*)"
20679413803,5,"外形外观：时尚美观
屏幕音效：音质清晰
拍照效果：特别美，高清效果
运行速度：特别快，无任何卡顿，
待机时间：时间长，充电速度快"
20570691982,5,完美，外型尺寸小巧，看着就像个化妆盒，装包包方便，老婆很喜欢。屏幕分辨率高，折叠没有痕迹，还有电池也耐用，充一次用一天，必须好评，没得说
20571491696,5,"外形外观：外观很美，直击女性审美。
待机时间：续航一般，作为备用机来说一天可以，主力机电池不行
运行速度：鸿蒙系统很流畅"
20530358155,5,"华为手机，质量很好，外观很漂亮，手感也不错，很喜欢。遥遥领先。
华为手机壳质量很好，做工精细，手感很好，用着很舒服"
20578796389,5,外形超级漂亮，爱了爱了，缺点还是很多的，比如续航、手机膜不能自己更换等等&hellip;&hellip;但作为女性，外形漂亮、吸引眼球的东西，会主动掏钱购买的
20560972638,5,"华为Pocket2，一款让人惊艳的折叠屏手机！📱

它的外观设计非常独特，颜值爆表！😍拿在手里就能感受到它的质感，真的很棒！👍"
20564067054,5,宝贝收到咯👌🏻，真的很棒呀！🌈质量真是没话说，非常满意！🆗开心开心😃物流速度真的是没话说，就是一个字：快。商品从外包装来看非常高档，真是一分钱一分货，贵有贵的道理
20616015033,5,这个真的太🉑了，🎁包装很精美，宝贝做工比较精细，商家特别好❤，有问题都及时处理👍，确实是一次相当满意的网购，还会再来的😘
20634112456,5,当时买的时候还在犹豫价格，买来之后一点都不后悔，而且物流还快，可以入手东西质量还可以，快递速度也很给力
20635598761,5,快递收到了，物流很快速，包装很完整，产品很强大，使用很合适，推荐购买，好评好评&hellip;.&hellip;&hellip;
20563167203,5,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！可可爱爱的小狗，预售的时候秒杀抢到的，等了一个礼拜，终于在妇女节当天发货了！
20606750226,5,"以旧换新：以旧换新很顺利，跟网上报价一样
外形外观：很漂亮！不过有点赌石失败的感觉，有一处的纹路有点生硬
屏幕音效：没有苹果显示效果好
拍照效果：一般吧，没有很好，也没有很差
运行速度：很快！非常顺畅
待机时间：使用较为频繁，一天"
20585193632,5,"果粉转华为，已经使用两周 整体感觉很好，开始的时候被颜值吸引，但使用的时候个人有点吹毛求疵，喜欢对比，但两周下来已经完全爱上
目前为止折痕非常小可以忽略不计，
外屏较小基本上没什么可使用的余地，但是可以刷一写常用的app
充电巨快"
20608899259,5,"外形外观：那是没的说，超级超级棒
拍照效果：不是专业人士，不过多评价，但是对于我来说足够用
运行速度：速度快，反应快
待机时间：我是苹果转型的，所以对于电量来说，足够强大
其他特色：为了配这个手机，已经买了N个手机壳了，每天换一个壳，就是买手机壳费点儿钱"
20539103782,5,"外形外观：推出的时候 就一眼的喜欢 
等了这么这么多天终于来了 不管有没有折痕 就是喜欢
华为的老粉"
20647743628,5,手机📱还是🉐华为！一直是用华为手机。这次换一个折叠款，喜欢好看又好用！永远都是华为粉丝！华为继续加油💪
20547678737,5,新品首发，没想到让我抢到了，前两天刚到货的，验证了下那几个码，是正品没有任何问题，相信华为，支持华为
20536756795,5,"不吹不黑，我已是十几年果粉了！但看完发布会开放预售就第一时间下单！很久没有这种购机冲动了！即使我这个大男人也抵挡不住颜值、质感、科技可以并存均衡的手机！
大溪地灰开盲盒，金边线较多，颜值很在线！在这智能机千篇一律的的形态下，还能做出如此质感、潮流时尚的单品，的确不容易！拿在手里就像把玩佛珠手串一样温润细腻！
最后说一句，人无完人，机也没有完美无瑕的智能机！功能是否齐全或者好坏，完全取决个人价值取向，对于我来说，能满足我的使用习惯，特别要赞的是它支持超级隐私保护功能，能物理隔绝摄像、麦克风开启，安全性高！其他功能都没有那么重要，有就可以，不需要太出色！重度使用者就不怎么建议购入！"
20530410045,5,外观精致，性能强大，老婆很喜欢华为的东西，果然名不虚传，遥遥领先。拍照也很清晰，三八节的礼物，老婆特别高兴。国人用国货支持华为，华为就是中国科技的脊梁，支持任老
20581655426,5,"我记得刚参加工作的时候第一台手机就是华为的触屏机（具体型号忘记了），那时候是用自己的工资买的，很骄傲很踏实。现在已经过去10年有余，华为的科技进步让我敬佩也惊叹。我从来没有那么喜欢过一台手机，对于pocket2的爱真的无可比拟。从它的外观做工款式都长在我的心尖上，搭载着鸿蒙系统，用起来更畅通无阻，也很符合我个人的使用习惯。这次比较特别的地方是最得我心&mdash;&mdash;那就是外屏，它竟然可以用微信读书和冥想，不用每次都打开内屏。
对于这次的购物体验，心情就像坐过山车一样，每天准时抢购都抢不了，突然有一天下午，随意点开，没想到就买到了，真是意外之喜。直到最后收到这台机子，上手之后真的爱不释手，小巧可爱又好用，拍摄清晰，足够日常使用了。电池虽然一天两充，但完全不影响我对它的喜爱，折痕更不用提，超级平整！！"
20562166416,5,家里人都选择华为手机，这次的pocket2一看就喜欢上了，果然抢了一台，白色的外壳非常丝滑，颜值很高，虽说是折叠屏，但是也看不痕，很满意，
20531775517,5,华为新机，颜色洛洛克白色，外观更漂亮，使用非常丝滑，小屏折叠，时尚感很强，一款女士使用的好机。送给老婆，换下她使用的mate 40 Pro。其他的等用一段时间再说了。
20546131178,5,"性价比好，质量太好看，外观大气上档次，颜值超高👍，很喜欢，大溪地灰纹图案太美了，真是女人必备。
拍照效果：清晰，真实。
外形外观：漂亮大气"
20528472264,5,作为一个p50 pocket的老用户，等这次换代等太久了，麒麟归来以后，华子也没藏着掖着，直接上了当前最好的硬件配置，没看发布会就打算定了，这次最大的惊喜就是这个大溪地灰配色，简直太漂亮了！！！保留双环设计好评！折痕堪称完美！！拍照什么的华子根本不用担心！！！非常完美，你永远都可以相信华子！
20532848104,5,"外形外观：完美的洛可可白配色
屏幕音效：显示效果完美，感觉不到有折痕
拍照效果：拍照还是华为一贯的高品质
运行速度：自家处理器配合鸿蒙系统，堪称完美
待机时间：第一天，待机时间有待后期验证
其他特色：超级喜欢"
20528846502,5,第一时间入手8999顶配版，送老婆的三八节礼物，洛可可白的花纹大爱❤，开盲盒的感觉，每部都不一样，原装送了透明壳，折叠无痕。紫外线检测妇女之友，折叠后和小香特别配
20561813355,5,"外形外观：pocket 白色瓷砖最漂亮 直接入手就对了
屏幕音效：音效非常好
拍照效果：完美 华为的拍照肯定遥遥领先
运行速度：非常快 就是会稍微有些发烫 但是降温也很快
待机时间：至少两天吧
其他特色：从iPhone果粉转花粉 这辈子都华为了 没说的了 华为交易"
20531255785,5,开箱后一眼惊艳，黑色素皮触感细腻，防滑性能很好，不用再另配磨砂手机壳了。折叠屏是真的顶，任意位置悬停，完全展开后折痕微乎其微，阳光下显示效果依然清晰。这次华为开年直接一记王炸，吊打一众其他小折叠屏，不愧是遥遥领先。
20611453136,5,"外形外观：外观非常好看，第一次用折叠屏手机，新鲜感满满
屏幕音效：屏幕的折痕比较浅，比我想的要好得多，可以接受
拍照效果：拍照的效果也很好，但是我不太爱拍照，这效果给我有点当浪费了
运行速度：运行速度没得说，非常流畅
待机时间：目前还没有用到没电过，毕竟是新的，电池一天肯定是没问题的"
20536229289,5,在白跟灰中犹豫挺久，最后选了灰，感觉特别一些，而且灰色远看图案立体感强些，有质感些。今天收到试用了一下很满意，手感很赞，大小也是我喜欢的，满意🥰🥰
20614770305,5,爽啊，盼了好久啊，老婆很喜欢。终于等到了。流畅的很，拍照也很好。颜值啊，太喜欢他的颜值了。一如既往的支持华为，希望华为越来越好。
